,id,created_at,favorite_count,retweet_count,text,clean_text,polarity_tokens,review_len,word_count
531,1435150846925295620,2021-09-07 08:00:00+00:00,0,0,"sign up for our webinar on exporting agri-food goods to great britain from october 1, 2021

the joint webinar with uk government will provide details on securing health certification and the procedures and systems at borders

🗓9am, thursday, september 9
📍https://t.co/pluy0rlkrc",sign webinar export agri food good great britain october joint webinar government provide detail secure health certification procedure system border thursday september,0.6333333333333333,167,22
532,1434924360842756105,2021-09-06 17:00:01+00:00,2,0,"📢one hour reminder

we're hosting an information webinar with @depthousingirl to discuss the draft proposals of the public consultation of the nitrates action programme

🗓monday, september 6

🕖7-9pm

🔍#haveyoursay by september 20: https://t.co/hl6cbf1hsa

📩wau@housing.gov.ie",hour reminder host information webinar discuss draft proposal public consultation nitrate action programme monday september haveyoursay september,0.05,145,17
533,1434851790202277888,2021-09-06 12:11:39+00:00,4,4,"are you planning on importing livestock from mainland europe?

be aware of the risks of bringing #bluetonguevirus into the country🦠

the disease - spread by midges - would have a serious impact on the irish livestock sector🦟

🔎learn more on #bluetongue: https://t.co/8q4lytqghi https://t.co/cfyubb0pcf",plan import livestock mainland europe aware risk bring bluetonguevirus country disease spread midge impact irish livestock sector learn bluetongue,0.125,146,19
534,1434834929192423427,2021-09-06 11:04:39+00:00,3,1,"equines include horses, ponies, donkeys, mules, asses and zebras.🐎🦓

the census will provide important information in the event of an equine disease outbreak, in addressing public health concerns and in dealing with lost, straying or stolen horses.",equine include horse pony donkey mule ass zebra census provide important information event equine disease outbreak address public health concern deal lost stray steal horse,0.2,172,25
535,1434833818331058180,2021-09-06 11:00:14+00:00,9,3,"we will undertake the first annual equine census at end of november. 

🐴🧮any person who keeps any equines in the state will be required to submit a completed census return within a specified timeline, minister @mcconalogue announced today.

📍https://t.co/8qxzqstsgt https://t.co/udfi0fnljo",undertake annual equine census end november person keep equine state require submit complete census return specify timeline minister announce today,0.1,147,20
536,1434795243854077953,2021-09-06 08:26:57+00:00,3,2,"did you miss the @teagascsignpost webinar where our expert jack nolan discussed ireland's draft nitrate action programme and the second stage consultation?

📺watch it back now: https://t.co/wpcgslkfby 

🕖 tune into our webinar with @depthousingirl later: https://t.co/4j3rmwm2x6 https://t.co/dcz6kt1qlq",miss webinar expert jack nolan discuss ireland draft nitrate action programme second stage consultation watch tune webinar,0.05,122,17
537,1434184487370252294,2021-09-04 16:00:02+00:00,11,12,"sign up for our webinar on exporting agri-food goods to great britain from october 1, 2021

the joint webinar with uk government will provide details on securing health certification and the procedures and systems at borders

🗓9am, thursday, september 9
📍https://t.co/pluy0rlkrc",sign webinar export agri food good great britain october joint webinar government provide detail secure health certification procedure system border thursday september,0.6333333333333333,167,22
538,1433774092675584005,2021-09-03 12:49:16+00:00,0,0,minister @mcconalogue said: “the new changes build on existing price reporting obligations to provide more information on prices at each stage of the food supply chain”,minister say new change build exist price report obligation provide information price stage food supply chain,0.13636363636363635,109,16
539,1433774089630593034,2021-09-03 12:49:15+00:00,4,1,"minister @mcconalogue has signed new eu market transparency rules into irish law

this will give effect to additional price reporting obligations which will aim to improve food market price transparency in the eu

📍 https://t.co/cgxpqrja0v https://t.co/6py5bzrac8",minister sign new market transparency rule irish law effect additional price reporting obligation aim improve food market price transparency,0.06818181818181818,140,19
540,1433765719523614740,2021-09-03 12:16:00+00:00,0,0,"#haveyoursay on #futureofcap before midnight tonight. 

watch back recordings of virtual town halls on 2023-2027 common agricultural policy (#cap) strategic plan: https://t.co/nhw7c8rjm9

#haveyoursay: https://t.co/avwu8yc91r

learn more on #cap at https://t.co/khlcxfha97 https://t.co/w4c72xz2zc",haveyoursay futureofcap midnight tonight watch recording virtual town hall common agricultural policy cap strategic plan haveyoursay learn cap,-0.3,142,18
541,1433701301456707585,2021-09-03 08:00:01+00:00,7,7,"we are hosting an information webinar with 
@depthousingirl to discuss the draft proposals of the public consultation of the nitrates action programme.

🗓monday, september 6

🕖7-9pm

🔍#haveyoursay by september 20: https://t.co/9lfwnkdixk

📩wau@housing.gov.ie",host information webinar discuss draft proposal public consultation nitrate action programme monday september haveyoursay september,0.05,131,15
542,1433507518358032387,2021-09-02 19:10:00+00:00,1,0,"the @teagasc signpost programme supports climate action by irish farmers with the goal of reducing gas emissions from irish agriculture while creating more profitable and sustainable farming.

tune in every friday at 9.30am.

📍https://t.co/1mveorfifu https://t.co/ugipnaxcqm",signpost programme support climate action irish farmer goal reduce gas emission irish agriculture create profitable sustainable farming tune friday,0.03333333333333333,147,19
543,1433459677199745026,2021-09-02 15:59:54+00:00,5,2,"minister @martinheydonfg reminded agri-food businesses of further changes in trading arrangements with great britain from october 1 at meeting of consultative committee of stakeholders on #brexit, where he acknowledged acute nature of difficulties ahead

📍https://t.co/c1lpbme1ve https://t.co/bnhukyke0h",minister remind agri food business change trading arrangement great britain october meeting consultative committee stakeholder brexit acknowledge acute nature difficulty,0.7,169,20
544,1433419772767711238,2021-09-02 13:21:20+00:00,4,3,"📢 reminder

💻webinar from @atlantic_ieproj on how ireland is tackling threat of the invasive #asianhornet 

✍️sign up for event next thursday ⬇️ https://t.co/g8xqztmslu",reminder webinar ireland tackle threat invasive asianhornet event thursday,0.0,74,9
545,1433409321665245187,2021-09-02 12:39:48+00:00,1,1,"⏰final reminder

just a day left to #haveyoursay on #futureofcap ⬇️ https://t.co/wmoqnafttl",final reminder day leave haveyoursay futureofcap,0.0,48,6
546,1433384341560778755,2021-09-02 11:00:32+00:00,15,16,"0ur expert, jack nolan, will speak at the next #thesignpostseries webinar tomorrow on ireland's #nitrates review.

⏰tune in friday at 9.30am

✍️sign up now at https://t.co/ikrxqtxcak

🗓 #haveyoursay by september 20

✍️ https://t.co/9lfwnkdixk

📩wau@housing.gov.ie https://t.co/xojfidchq7",expert jack nolan speak thesignpostserie webinar tomorrow ireland nitrate review tune friday haveyoursay september,0.0,114,14
547,1433338990321704961,2021-09-02 08:00:20+00:00,3,0,"principals, kickstart the children's school year by signing up for two week’s free milk with the school milk scheme

olympic champion and #everythingstartswithmilk ambassador @kelly64kg credits her success in part to her healthy diet

 sign up to #moocrew: https://t.co/uwesoaasna https://t.co/yhtqahkpou",principal kickstart child school year sign week free milk school milk scheme olympic champion everythingstartswithmilk ambassador credit success healthy diet sign moocrew,0.39999999999999997,170,22
548,1433055386081316866,2021-09-01 13:13:23+00:00,1,0,"minister @mcconalogue was joined by former minister for agriculture, food and the marine @simoncoveney, who initially launched glas, in marking this milestone. minister mcconalogue paid tribute to another former minister michael creed who also ensured that glas was success.",minister join minister agriculture food marine launch gla mark milestone minister mcconalogue pay tribute minister michael creed ensure gla success,0.3,147,20
549,1433055382461730817,2021-09-01 13:13:22+00:00,14,4,"minister @mcconalogue has praised the success of the green low carbon agri-environment scheme(#glas) as payments exceed a billion, saying it has ‘helped irish farmers produce in an efficient and sustainable manner’

📍 https://t.co/kl9zpqwyxj https://t.co/mjnj3jlksk",minister praise success green low carbon agri environment payment exceed say help irish farmer produce efficient sustainable manner,0.024999999999999994,131,18
